Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
126,126,127,127,127,127,,2017-04-03 05:23:07,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
127,127,128,128,128,128,,2017-04-03 05:26:24,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
128,128,129,129,129,129,,2017-04-03 05:29:40,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
129,129,130,130,130,130,,2017-04-03 05:32:56,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
130,130,131,131,131,131,,2017-04-03 05:36:11,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
131,131,132,132,132,132,,2017-04-03 05:39:28,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
132,132,133,133,133,133,,2017-04-03 05:42:45,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
133,133,134,134,134,134,,2017-04-03 05:46:01,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
134,134,135,135,135,135,,2017-04-03 05:49:17,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
135,135,136,136,136,136,,2017-04-03 05:52:33,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
136,136,137,137,137,137,,2017-04-03 05:55:49,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
137,137,138,138,138,138,,2017-04-03 05:59:06,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
138,138,139,139,139,139,,2017-04-03 06:02:22,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
139,139,140,140,140,140,,2017-04-03 06:05:38,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
140,140,141,141,141,141,,2017-04-03 06:08:54,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
141,141,142,142,142,142,,2017-04-03 06:12:09,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
142,142,143,143,143,143,,2017-04-03 06:15:26,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
143,143,144,144,144,144,,2017-04-03 06:18:43,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
144,144,145,145,145,145,,2017-04-03 06:19:40,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
145,145,146,146,146,146,,2017-04-03 06:20:28,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
146,146,147,147,147,147,,2017-04-03 06:21:16,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
147,147,148,148,148,148,,2017-04-03 06:22:04,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
148,148,149,149,149,149,,2017-04-03 06:22:59,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
149,149,150,150,150,150,,2017-04-03 06:23:47,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
150,150,151,151,151,151,,2017-04-03 06:24:35,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
151,151,152,152,152,152,,2017-04-03 06:25:23,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
152,152,153,153,153,153,,2017-04-03 06:28:38,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
153,153,154,154,154,154,,2017-04-03 06:31:55,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
154,154,155,155,155,155,,2017-04-03 06:35:12,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
155,155,156,156,156,156,,2017-04-03 06:38:28,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
156,156,157,157,157,157,,2017-04-03 06:41:44,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
157,157,158,158,158,158,,2017-04-03 06:45:00,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
158,158,159,159,159,159,,2017-04-03 06:48:16,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
159,159,160,160,160,160,,2017-04-03 06:51:33,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
160,160,161,161,161,161,,2017-04-03 06:54:49,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
161,161,162,162,162,162,,2017-04-03 06:58:05,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
162,162,163,163,163,163,,2017-04-03 07:01:21,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
163,163,164,164,164,164,,2017-04-03 07:02:15,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
164,164,165,165,165,165,,2017-04-03 07:05:46,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
165,165,166,166,166,166,,2017-04-03 07:09:04,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
166,166,167,167,167,167,,2017-04-03 07:12:20,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
167,167,168,168,168,168,,2017-04-03 07:15:36,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
168,168,169,169,169,169,,2017-04-03 07:18:52,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
169,169,170,170,170,170,,2017-04-03 07:22:07,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
170,170,171,171,171,171,,2017-04-03 07:25:24,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
171,171,172,172,172,172,,2017-04-03 07:28:41,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
172,172,173,173,173,173,,2017-04-03 07:31:57,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
173,173,174,174,174,174,,2017-04-03 07:35:13,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
174,174,175,175,175,175,,2017-04-03 07:38:29,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
175,175,176,176,176,176,,2017-04-03 07:41:45,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
176,176,177,177,177,177,,2017-04-03 07:45:01,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
177,177,178,178,178,178,,2017-04-03 07:48:18,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
178,178,179,179,179,179,,2017-04-03 07:51:34,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
179,179,180,180,180,180,,2017-04-03 07:54:50,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
180,180,181,181,181,181,,2017-04-03 07:58:05,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
181,181,182,182,182,182,,2017-04-03 08:01:22,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
182,182,183,183,183,183,,2017-04-03 08:04:39,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
183,183,184,184,184,184,,2017-04-03 08:07:55,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
184,184,185,185,185,185,,2017-04-03 08:11:11,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
185,185,186,186,186,186,,2017-04-03 08:14:26,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
186,186,187,187,187,187,,2017-04-03 08:17:43,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
187,187,188,188,188,188,,2017-04-03 08:21:00,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
188,188,189,189,189,189,,2017-04-03 08:24:16,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
189,189,190,190,190,190,,2017-04-03 08:27:32,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
190,190,191,191,191,191,,2017-04-03 08:30:48,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
191,191,192,192,192,192,,2017-04-03 08:34:04,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
192,192,193,193,193,193,,2017-04-03 08:37:21,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
193,193,194,194,194,194,,2017-04-03 08:40:37,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
194,194,195,195,195,195,,2017-04-03 08:43:53,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
195,195,196,196,196,196,,2017-04-03 08:47:09,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
196,196,197,197,197,197,,2017-04-03 08:50:24,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
197,197,198,198,198,198,,2017-04-03 08:53:41,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
198,198,199,199,199,199,,2017-04-03 08:56:58,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
199,199,200,200,200,200,,2017-04-03 09:00:14,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
200,200,201,201,201,201,,2017-04-03 09:03:30,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
201,201,202,202,202,202,,2017-04-03 09:06:46,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
202,202,203,203,203,203,,2017-04-03 09:10:02,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
203,203,204,204,204,204,,2017-04-03 09:13:19,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
204,204,205,205,205,205,,2017-04-03 09:16:35,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
205,205,206,206,206,206,,2017-04-03 09:19:51,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
206,206,207,207,207,207,,2017-04-03 09:23:07,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
207,207,208,208,208,208,,2017-04-03 09:26:22,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
208,208,209,209,209,209,,2017-04-03 09:29:39,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
209,209,210,210,210,210,,2017-04-03 09:32:56,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
210,210,211,211,211,211,,2017-04-03 09:36:12,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
211,211,212,212,212,212,,2017-04-03 09:39:28,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
212,212,213,213,213,213,,2017-04-03 09:42:43,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
213,213,214,214,214,214,,2017-04-03 09:46:00,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
214,214,215,215,215,215,,2017-04-03 09:49:17,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
215,215,216,216,216,216,,2017-04-03 09:52:33,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
216,216,217,217,217,217,,2017-04-03 09:55:49,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
217,217,218,218,218,218,,2017-04-03 09:59:05,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
218,218,219,219,219,219,,2017-04-03 10:02:21,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
219,219,220,220,220,220,,2017-04-03 10:05:38,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
220,220,221,221,221,221,,2017-04-03 10:08:54,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
221,221,222,222,222,222,,2017-04-03 10:12:10,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
222,222,223,223,223,223,,2017-04-03 10:15:26,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
223,223,224,224,224,224,,2017-04-03 10:18:41,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
224,224,225,225,225,225,,2017-04-03 10:21:58,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
225,225,226,226,226,226,,2017-04-03 10:25:15,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
226,226,227,227,227,227,,2017-04-03 10:28:31,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
227,227,228,228,228,228,,2017-04-03 10:31:47,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
228,228,229,229,229,229,,2017-04-03 10:35:03,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
229,229,230,230,230,230,,2017-04-03 10:38:19,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
230,230,231,231,231,231,,2017-04-03 10:41:36,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
231,231,232,232,232,232,,2017-04-03 10:44:52,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
232,232,233,233,233,233,,2017-04-03 10:48:08,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
233,233,234,234,234,234,,2017-04-03 10:51:24,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
234,234,235,235,235,235,,2017-04-03 10:54:40,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
235,235,236,236,236,236,,2017-04-03 10:57:57,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
236,236,237,237,237,237,,2017-04-03 11:01:13,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
237,237,238,238,238,238,,2017-04-03 11:04:29,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
238,238,239,239,239,239,,2017-04-03 11:07:45,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
239,239,240,240,240,240,,2017-04-03 11:11:00,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
240,240,241,241,241,241,,2017-04-03 11:14:18,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
241,241,242,242,242,242,,2017-04-03 11:17:34,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
242,242,243,243,243,243,,2017-04-03 11:20:49,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
243,243,244,244,244,244,,2017-04-03 11:24:06,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
244,244,245,245,245,245,,2017-04-03 11:27:21,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
245,245,246,246,246,246,,2017-04-03 11:30:38,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
246,246,247,247,247,247,,2017-04-03 11:33:55,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
247,247,248,248,248,248,,2017-04-03 11:37:11,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
248,248,249,249,249,249,,2017-04-03 11:40:27,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
249,249,250,250,250,250,,2017-04-03 11:43:43,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
250,250,251,251,251,251,,2017-04-03 11:46:59,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
